pair_id,side,sequence,interval_start,interval_end,branch_kind,mode,snapshot_frame,start_snapshot_sha256,restored_start_snapshot_sha256,start_restore_exact,baseline_end_snapshot_sha256,continuation_restored_snapshot_sha256,continuation_restore_exact,maximum_float_prediction_abs_diff,maximum_score_map_abs_diff,maximum_confidence_abs_diff,integer_prediction_exact,tolerance,official_initialization_zero_contribution,captured_state,status
R3-D05,primary,Car4,113,137,mode,mrm5,112,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,True,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D05,primary,Car4,113,137,mode,mrm6,112,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,True,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D05,primary,Car4,113,137,mode,early,112,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,True,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D05,primary,Car4,113,137,mode,middle,112,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,True,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D05,primary,Car4,113,137,mode,late,112,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,630445a0e21e495e08e94cb352d41ba238be89b211def295f98efd137a803678,True,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,55edda43cec0064293092497f80d457160cdd1188b8b846c6ffc72cb516b6614,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,baseline,none,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,0.0,0.0,0.0,True,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,mode,mrm1,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,mode,mrm2,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,mode,mrm3,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,mode,mrm4,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,mode,mrm5,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,mode,mrm6,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,mode,early,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,mode,middle,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,control,Human8,1,25,mode,late,1,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,8deaf0ff8f69865b0a4d8271ccdbe27d0a5ba3bf5c6c893f47b86ccbd8f1b3f0,True,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,1b70e00e042da4c11f22fd3e982e2301507470c7e3356b87ab92e92072c9a615,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,baseline,none,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,0.0,0.0,0.0,True,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,mode,mrm1,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,mode,mrm2,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,mode,mrm3,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,mode,mrm4,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,mode,mrm5,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,mode,mrm6,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,mode,early,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,mode,middle,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D06,primary,Jogging_1,150,174,mode,late,149,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,eeb4f8ed35594d0d6ba005f131a55071b7e532fec7a4b9e977543118480b75f7,True,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,a246549b31c69940414edb59d7479f2cf24389b202c26af453959bd12793a159,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D07,control,David2,36,60,baseline,none,35,cd58515f2aae46e16cd541922e5d3cc55d38660128220e6a275ae6efb53fa285,cd58515f2aae46e16cd541922e5d3cc55d38660128220e6a275ae6efb53fa285,True,d4cb979c4865a1cd811f7c7335523f7cf54d724ee7bd0ed751abddd25279ee68,d4cb979c4865a1cd811f7c7335523f7cf54d724ee7bd0ed751abddd25279ee68,True,0.0,0.0,0.0,True,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
