sequence,frame_index,absolute_local_source_path,raw_file_sha256,width,height,decoded_bgr_sha256,decoded_rgb_sha256,source_copy_identifier,official_tracker_rgb_sha256,adapter_official_rgb_equal,adapter_official_diff_pixel_count,adapter_official_max_abs_pixel_diff
Deer,64,E:\Robot_Backup\tmp\stage4A_R_otb3\Deer\img\0064.jpg,362c63eee0a8974fbd244eaaa158fcb6b4aee9ebd85f23764308eca6547a28b7,704,400,92dc4a8577806f07fbe4ca406a0f0320aeb8ab7bc4dedf65701634632d2274c3,c796e7440be844f3b1fc22fe1646b6af71e0f6e5a78b62ace4eaaa2c25912ff1,STAGED_MINIROOT,c796e7440be844f3b1fc22fe1646b6af71e0f6e5a78b62ace4eaaa2c25912ff1,True,0,0
Deer,65,E:\Robot_Backup\tmp\stage4A_R_otb3\Deer\img\0065.jpg,87cc6933b28ba979d7a506d35b2d669e30780ea66b5dcd967be3362ba4c25af1,704,400,4cdb2188d81f6f631d8ba1639d9fd6b1b0abc423254c6a1290b7bf471c27750e,f580735033c0d7e43dade050183e8ac8bb0c24bbfa1469cfd790873152bb22dc,STAGED_MINIROOT,f580735033c0d7e43dade050183e8ac8bb0c24bbfa1469cfd790873152bb22dc,True,0,0
Deer,66,E:\Robot_Backup\tmp\stage4A_R_otb3\Deer\img\0066.jpg,d3334b00e176a8a41a76039dbc2629bc398c19c69522bf5ab2c86064439767d0,704,400,97f3c42c7f8dc02003b2bb0776fc8b89f0951cf11fd743c12fed755f6b881d7b,aee4e6d7c9b0a7ea66ab3ce8209371e43a52ffdb29cb4118c18979dbc45e07b2,STAGED_MINIROOT,aee4e6d7c9b0a7ea66ab3ce8209371e43a52ffdb29cb4118c18979dbc45e07b2,True,0,0
Deer,67,E:\Robot_Backup\tmp\stage4A_R_otb3\Deer\img\0067.jpg,f623034e5796fa9f5c04174b9de33c4432d6ff824ad07f7da635f6828812c9de,704,400,54f69755552e5f3638d6217c8e684b712dd02207fa17fcf8d218c5975a70ff21,36142705a10362920349b4a76651ce2677fc4b35d5999624c986a88df3c05743,STAGED_MINIROOT,36142705a10362920349b4a76651ce2677fc4b35d5999624c986a88df3c05743,True,0,0
Deer,68,E:\Robot_Backup\tmp\stage4A_R_otb3\Deer\img\0068.jpg,ed95e1d75fb1cc5de87e4845ef303bf879b8618506b908a31bee347c2c93f78f,704,400,0e794ebe69224779c75ac689722e1ceae7f5ab61f95a43a91fc6fa8ba73a2b60,50f63f9a2f8635f244f9fbd4a7908da9819b910c576e8a0fd63b4e5c7e279ffc,STAGED_MINIROOT,50f63f9a2f8635f244f9fbd4a7908da9819b910c576e8a0fd63b4e5c7e279ffc,True,0,0
Deer,69,E:\Robot_Backup\tmp\stage4A_R_otb3\Deer\img\0069.jpg,df8a9768928ca835e30113881a3f303c9f442e63364521d1d97197dd9bbfde62,704,400,27d273def16f98cd445f47073c5cdd170316a2295f2abb41dcc39801d5d7951c,3d377abedaf72b0b0eb5222a6b7009ad0d7f6eeef8c3f7d305099e35d9ce2650,STAGED_MINIROOT,3d377abedaf72b0b0eb5222a6b7009ad0d7f6eeef8c3f7d305099e35d9ce2650,True,0,0
Deer,70,E:\Robot_Backup\tmp\stage4A_R_otb3\Deer\img\0070.jpg,b9adb8391937573aca92954b12cafc3afd5d0cb027a6b77eb56189c8b9bb5d04,704,400,375116d284958b3fefddcac5d20dc5001bb4b752c1d7c25bdf6d0caf94cb9d82,c197712b1ff6a82435d0efca33673e4f9be7f07ac9a7d0c30d31e6e169f87d31,STAGED_MINIROOT,c197712b1ff6a82435d0efca33673e4f9be7f07ac9a7d0c30d31e6e169f87d31,True,0,0
Deer,71,E:\Robot_Backup\tmp\stage4A_R_otb3\Deer\img\0071.jpg,29e42ed3fe14d1b61d2bae4c9ee733cce918e1efeaa3ebea5db0f795f99f4ed2,704,400,167d711754980d40b6ecd3cd9f336ac11f093a28ae1fe0dccbf5317fb9fe1d6e,98a79fcb7f7688570a8740756cc8f449ae6f7828cab114b448edc2ff34ebe546,STAGED_MINIROOT,98a79fcb7f7688570a8740756cc8f449ae6f7828cab114b448edc2ff34ebe546,True,0,0
Crossing,1,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0001.jpg,84fdd5c60d0c291bf4c023b6fe08fdc41e87a36acc0143db6b64a25a9236a039,360,240,272bd27ef04ca3c0855e6eb02b18667aaabf774cd821474d175345b30e5d4feb,37d08d1417987b6adcb4dae5ad6eacde088bcb3928a8373efb8a232dd2bd6ff0,SRC1_PREVIOUS_ADAPTER,37d08d1417987b6adcb4dae5ad6eacde088bcb3928a8373efb8a232dd2bd6ff0,True,0,0
Crossing,2,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0002.jpg,90315fdbaff6241748b5f3933290d56fee1f66c4c06911396c5ee5ff1ff2431a,360,240,b05b2edca66bf1b7098629d15be3e3d10cab9a534c98625da0446ed9ec153890,ff918ab44e157035515bf9b71cebae4fb9cbe92cbbdc0ecc5ecf35f0025d7686,SRC1_PREVIOUS_ADAPTER,ff918ab44e157035515bf9b71cebae4fb9cbe92cbbdc0ecc5ecf35f0025d7686,True,0,0
Crossing,3,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0003.jpg,da6f3192e28b3938872ed046080fc8915657006eda9675b9390b83707f08c771,360,240,99b99ff38430ccf68f7829020810133cb8a09260837a984d981d9f12c5eeb8fc,092fcd7b3797a902951aa329e98b29505f71e69d6a603f169c4005ccdd422c9b,SRC1_PREVIOUS_ADAPTER,092fcd7b3797a902951aa329e98b29505f71e69d6a603f169c4005ccdd422c9b,True,0,0
Crossing,4,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0004.jpg,addcf02bf869bf4116323541fe059b4b7fb1e980fd81c14f94110e9f6223d85d,360,240,9608269d387f2d5eb5a18fc4336f648f786e86f0d7b2502d8a113601d8d2533b,44b8206bbc529548fd5412463e31c21a4694ecb2231f8c6c32e7f40fec076cd4,SRC1_PREVIOUS_ADAPTER,44b8206bbc529548fd5412463e31c21a4694ecb2231f8c6c32e7f40fec076cd4,True,0,0
Crossing,5,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0005.jpg,293ed9a4f43d0652b25e40e6fbf5a400c6dcb6168c6dfad327bfb7f07d97a1c2,360,240,6d138a45406e76a0a0c1a9b92a2d91b4c2c9190b0e0a8ac15a61e9273a476a55,21af6770981d3c54674e67b8f3317ecf29dda89bc424a6a3c67a0e0d736d2dd5,SRC1_PREVIOUS_ADAPTER,21af6770981d3c54674e67b8f3317ecf29dda89bc424a6a3c67a0e0d736d2dd5,True,0,0
Crossing,6,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0006.jpg,4505f08e11044534cd87e5de029bb36d38f84d4df0d4838bfbeff8a242f19399,360,240,5e6d4e3ca3a654adcea980db352dba55570b45caabefcfd2b49cf6dfc3e96fca,344d8e4d3d63762c4e9720b9cd5b89a95a2e760183480f5464103ef0155193d5,SRC1_PREVIOUS_ADAPTER,344d8e4d3d63762c4e9720b9cd5b89a95a2e760183480f5464103ef0155193d5,True,0,0
Crossing,7,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0007.jpg,c4f49309dfeb923cc020938534fb6f1b9eda7a6912acbdbcb53942463d1ce478,360,240,42d7b7e3d37ce216468e5ee237741552086b097ae9554526fc794f636bed1c65,befe353ac57653fdb89256756e234532259abd4abf7a9c60daea0bfb5f4e36c7,SRC1_PREVIOUS_ADAPTER,befe353ac57653fdb89256756e234532259abd4abf7a9c60daea0bfb5f4e36c7,True,0,0
Crossing,8,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0008.jpg,87695b4cfe2d3246f9ea027807047fc288d753699f343be91191064d0091ec8a,360,240,96b6a39095c0b89f63e4ca27a840d47dba14b31d0512eb46e2137e2a1090f107,0fb7f4b7d3c878c6f5c0f1cd9be1950b647fa61f6395210f2d6cffaccb8bb6f3,SRC1_PREVIOUS_ADAPTER,0fb7f4b7d3c878c6f5c0f1cd9be1950b647fa61f6395210f2d6cffaccb8bb6f3,True,0,0
Crossing,9,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0009.jpg,8207e702dc94d64cdf0c6a121792076615862463fb96ecfddc0d68ab76f2f0a0,360,240,a1a34fb1cc9363cdc7268cebde461c3b61ce3f12d765d2065feb6ebbf2ac33dc,da3e237c2ee1d28ef9dc47a80a67f9726e8e0a3b55de37c7cd750f85a8b89ebe,SRC1_PREVIOUS_ADAPTER,da3e237c2ee1d28ef9dc47a80a67f9726e8e0a3b55de37c7cd750f85a8b89ebe,True,0,0
Crossing,10,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0010.jpg,c5395667ac4eb483baf9332b940f265add373526873131be9d983580448c584b,360,240,9bf6b9dadcf15419c0056a1646678f7c7131595f7a86ba307ef179109b71891e,725c5431559ff54a7c4c2043ff8881fd009733497c303eda6cfb3483248ad1cc,SRC1_PREVIOUS_ADAPTER,725c5431559ff54a7c4c2043ff8881fd009733497c303eda6cfb3483248ad1cc,True,0,0
Crossing,11,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0011.jpg,dd0ac4b08ec1fbb96dffb1421e4f41ed046b2dcc42669e2c13181a2149fbbae6,360,240,27e82853821574964665f87729e66102ec3624ce3dd95095ae80f1ebcc7555b7,35fbd8c81fc6a7b36ddc4a92518c64707c629229a5b3ff0260d7f33fb9b08cf0,SRC1_PREVIOUS_ADAPTER,35fbd8c81fc6a7b36ddc4a92518c64707c629229a5b3ff0260d7f33fb9b08cf0,True,0,0
Crossing,12,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0012.jpg,537ca2d68ffd0c010ee2a1a789c9cb268483da5db615cad9d39a33656bd4554c,360,240,ff4a07e4de0b4c23a0441460875a54c5a5ade58339bbd878c75ef526b7b2e898,7c146e30f9a016cef330bcd1c29f0f59419d06f741a0273509f67ec1b09d0131,SRC1_PREVIOUS_ADAPTER,7c146e30f9a016cef330bcd1c29f0f59419d06f741a0273509f67ec1b09d0131,True,0,0
Crossing,13,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0013.jpg,f28c44c6dd424f4459ac3df0284abb190f5a2a793b4bc8cd3299a577e8ac8e82,360,240,49fac18223a4e2c1a0ac72e937b4a604f446d31adce4f2a981cea139facc93a3,518c3e896adc47e11c92730c23e97246f46921416ee6e2c85ad09d036c6782c5,SRC1_PREVIOUS_ADAPTER,518c3e896adc47e11c92730c23e97246f46921416ee6e2c85ad09d036c6782c5,True,0,0
Crossing,14,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0014.jpg,31eb1d174050e791556aa2074a49786b2801d5eac37295adf0d2853e314239e1,360,240,b818d015b02b2a4845bcab1b54d4cf055232b87de49f7e49019afa988e3135bb,d84a734eddea0508e2728b74b1f434b8d2b85b697a04790ecc296532682e83e8,SRC1_PREVIOUS_ADAPTER,d84a734eddea0508e2728b74b1f434b8d2b85b697a04790ecc296532682e83e8,True,0,0
Crossing,15,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0015.jpg,5a4f1b04963eaa92c12e92a64f11e7731977d5dfba3d494a24212b1917372ca0,360,240,427ccdaf9481cac9989f53d300bf75cd392cff2f9e6176e1b6eac4eec00c6c1b,3b02e20485040a4694b78d1abe9f1bc13dfbe282dac306e461df9169de279c90,SRC1_PREVIOUS_ADAPTER,3b02e20485040a4694b78d1abe9f1bc13dfbe282dac306e461df9169de279c90,True,0,0
Crossing,16,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0016.jpg,6084af79938bdb6c3d7a19b299cac97456db05fd45769516e1950c74dda3fc81,360,240,b44d162a8c03af756085bf4d55f14b334a6316d37273800da78773307a33f2bc,3e37cc60d25d34afd777d066e72db8281ab8d9d44510e001e97349ec17e9264e,SRC1_PREVIOUS_ADAPTER,3e37cc60d25d34afd777d066e72db8281ab8d9d44510e001e97349ec17e9264e,True,0,0
Crossing,17,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0017.jpg,29f4a7159ca6d2c25b682e22f2f98d29bc771e3202fa07ecc48d7ae196d86b4e,360,240,e236d42442617961d390b1da43cc20a3352c15484c7bfd86d26936b4629cca52,cbc1386a696251b0e8268483456bd5bb22d7a7a8bec8bc98b6b93d525508c924,SRC1_PREVIOUS_ADAPTER,cbc1386a696251b0e8268483456bd5bb22d7a7a8bec8bc98b6b93d525508c924,True,0,0
Crossing,18,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0018.jpg,28a0fe2454ad5b29fd10c313a126a776437c6a418dcf75d0411d0cdc79036a4a,360,240,8f787c7c431c5351de70acfa5d0057a2ac75f94abd440b991edb88d6158c6509,4a640104a2fd962dffb351d7fa2e6b6953c97c1fb741d6e7b830991ed3162cd0,SRC1_PREVIOUS_ADAPTER,4a640104a2fd962dffb351d7fa2e6b6953c97c1fb741d6e7b830991ed3162cd0,True,0,0
Crossing,19,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0019.jpg,e25993cf69617d777f8cbd4878dbb038d3d559cc7be6c0f278d2fed253392150,360,240,f58865bed800f432ef9673c233ff37bc9dd64ab7b6826c067bb65d03f9f6fa8f,fb88845512c446f1b504e424f35dc14aac3d8bfc21b4826fa9b891ff59399234,SRC1_PREVIOUS_ADAPTER,fb88845512c446f1b504e424f35dc14aac3d8bfc21b4826fa9b891ff59399234,True,0,0
Crossing,20,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0020.jpg,3e29e35ac7c361ed0c9de035b41d1cd756eef25d9b75f80e1eb1dd527b200fe0,360,240,f08602176a1064016e2da1ba75d568cd6fea82f60b6632b33db31a74a57a089d,d634577acfe27a57c257c3f524c1198e6a5a29b963dff91f29bb8bc88f28a611,SRC1_PREVIOUS_ADAPTER,d634577acfe27a57c257c3f524c1198e6a5a29b963dff91f29bb8bc88f28a611,True,0,0
Crossing,21,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0021.jpg,3b83fb4c1b479655a9a2ea66332918e2d41c036fd13779b79729bb5ed735655b,360,240,ed5075f89d15f4ead38bf7566fc006dd5f09877d311e83ac9adc908ece9df214,98b748cafeb675b36684cc9db7156d65ce70525935c8f69a14b9ce2dfb27bd5b,SRC1_PREVIOUS_ADAPTER,98b748cafeb675b36684cc9db7156d65ce70525935c8f69a14b9ce2dfb27bd5b,True,0,0
Crossing,22,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0022.jpg,1e04bef99cc2e37ae781cb880db7d74007ba990c4e95fd2fca13ab417f6ba776,360,240,103329e2f1f7aa5998b57d5480ef62b04fd894faff0052afb7d449feb61c8b76,056eba36e1386f389a0cde1ed6f2cc93adfda68bf49436cce818f4925cb01aa1,SRC1_PREVIOUS_ADAPTER,056eba36e1386f389a0cde1ed6f2cc93adfda68bf49436cce818f4925cb01aa1,True,0,0
Crossing,23,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0023.jpg,b251106819230c8eeb51a45ceded8e2d10e30781643f51fbceed19cfcf0e7eac,360,240,8310c8f23972da8b9c49ec0e91d12beb51357eba347e35e74a226f7e7371e5e5,a986e92ce308cf71aa30a2aa94d26f8f7c49e66873bfc0395fffc6bcb3058174,SRC1_PREVIOUS_ADAPTER,a986e92ce308cf71aa30a2aa94d26f8f7c49e66873bfc0395fffc6bcb3058174,True,0,0
Crossing,24,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0024.jpg,f05cafeb0e96e3a1be5b6186beaee42fc64bf3bd23b09a4b4ec17668ff357a67,360,240,c662d57a8a32a72a70c4d3dd15266bcd6daae49e351b27924d8614097e102b82,ef7ee9c5f4a1a8e90b08d6e2e34984dc8a499d58d950aad00f87f684f77968a5,SRC1_PREVIOUS_ADAPTER,ef7ee9c5f4a1a8e90b08d6e2e34984dc8a499d58d950aad00f87f684f77968a5,True,0,0
Crossing,25,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0025.jpg,c069b4c7c15164bc4b8bad14bcf4ce17f2f30306d75d0a542300e6a3dc9ad149,360,240,88142ea07c56e60a1bbef5a5087423461744f58ec8f92e34e30676d5c046ef89,6e37aef1fc8b08eba06d96c486a594d62767151553cb86e6c6145571dd995659,SRC1_PREVIOUS_ADAPTER,6e37aef1fc8b08eba06d96c486a594d62767151553cb86e6c6145571dd995659,True,0,0
Crossing,26,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0026.jpg,0d7abd13acb79f7991a7f3a7ba58dd0fc7bfd9449234a8109471dcf3b4c9e08a,360,240,110c2818edb5e46bb109b627aa8e947f989633ed96fe52aac9f4cc7bf928823b,29e0eacc412eb29c64830931cb18ebb87d1993406ad0167fd42d5ac403c0ec29,SRC1_PREVIOUS_ADAPTER,29e0eacc412eb29c64830931cb18ebb87d1993406ad0167fd42d5ac403c0ec29,True,0,0
Crossing,27,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0027.jpg,ffa9a07193b80af356fcc773a4c103ff003f89a792b4968d0d9ad6cb2f45a1ae,360,240,76733a3a41020737052d1f438883004327d81ba98a8f3e8259bd4df447eef5a7,6fca54c9ff6f8d16bd8da8af4731f8c76e2c87e5da8fce6bb17c75d5bd61809f,SRC1_PREVIOUS_ADAPTER,6fca54c9ff6f8d16bd8da8af4731f8c76e2c87e5da8fce6bb17c75d5bd61809f,True,0,0
Crossing,28,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0028.jpg,f3d8654c1066b2c6765ba73148b0a102701b51eac74c7b703e1ff94d6311e136,360,240,7e8b7286201ab25cafbdb1fe417fc7327d39283dc5ecfeac99095bdad2001734,d072fa8349e5704ac82c3ddf61da768270f361240b37ed9eca0e617ec5ea2694,SRC1_PREVIOUS_ADAPTER,d072fa8349e5704ac82c3ddf61da768270f361240b37ed9eca0e617ec5ea2694,True,0,0
Crossing,29,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0029.jpg,3994ecc9a43ca8ce3467e6fc8da8a1d17ad4942972d7687c1f77e94e7eed3b12,360,240,ebafe2e2f87050a758d802e48162a3564b53c3dbb5112a665f9e09edd5f6a751,a30305a51c6b3b2513232a882500decec0993e3c5206d77554dfdc7bfa5648b3,SRC1_PREVIOUS_ADAPTER,a30305a51c6b3b2513232a882500decec0993e3c5206d77554dfdc7bfa5648b3,True,0,0
Crossing,30,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0030.jpg,7a848c9c2e7e09c72bbe4b3fe2d47937bcaa7aca3bea122e6fecc988956c3836,360,240,c914747709533df1f9bfc30c02dc033699bc96d0852a4d59f578427310503dfb,fe63bb94ef72c7c8acfc4375aaa0dd6438f9b57d52c97b6c2022e85b1d25acf3,SRC1_PREVIOUS_ADAPTER,fe63bb94ef72c7c8acfc4375aaa0dd6438f9b57d52c97b6c2022e85b1d25acf3,True,0,0
Crossing,31,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0031.jpg,b440dad5460446f3f9252ee028e8ee4c50d1ef045d82604db783ccf918aa6b88,360,240,6b28c897961bf96f2090b54759fbdafcd0b70947f12df8b8c6a7b7c2e89d0e2f,1b775aa1468ac84216ae697aedfe3ead09474edaa2e01129a72a736995058a64,SRC1_PREVIOUS_ADAPTER,1b775aa1468ac84216ae697aedfe3ead09474edaa2e01129a72a736995058a64,True,0,0
Crossing,32,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0032.jpg,c1095da4da88de0435d6da44bf1726f474d0d5f579e015fdb7f10c8aecaf494b,360,240,5e1b38cd4a6600e0c4b45c5e7090d25f8d638958c3aef97a19a86c96d90a49db,14501dfae82089227b81833873aa1b16f38d0f4ae1add9afc746523d6602e271,SRC1_PREVIOUS_ADAPTER,14501dfae82089227b81833873aa1b16f38d0f4ae1add9afc746523d6602e271,True,0,0
Crossing,33,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0033.jpg,c66180182417f02bfa148e563f342a57e5dca5a12f3d2e8209d08587183fdc5c,360,240,48b8042598c7562b608f052ca41eebf4bfd0b17d9ef7c9d2d47b3ef838038226,9edcb87fc497a4e236605c17ac67f4d6cfd4cc9ba42017a817b47a48ac50a050,SRC1_PREVIOUS_ADAPTER,9edcb87fc497a4e236605c17ac67f4d6cfd4cc9ba42017a817b47a48ac50a050,True,0,0
Crossing,34,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0034.jpg,ba51d8133a1a40d6f04636c46b7005f9bd59c31023057bdf47d7670e1d451500,360,240,aaeef2f677eec6d8e46cf1b1152ddf242ce2517f61c1775e39d9600abb17c126,478704bdea42f33716d759b6becb06e8b3d5394a1e577aa1ef4d138fd7b1b460,SRC1_PREVIOUS_ADAPTER,478704bdea42f33716d759b6becb06e8b3d5394a1e577aa1ef4d138fd7b1b460,True,0,0
Crossing,35,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0035.jpg,b41d4b763513d4af51e8f4fcb067bb3beb455e143c1b8ae0f32b2c490fa92e63,360,240,f50fc48a61a8390ea96dd906121e59dad00267fc63b7168d80e5fb9184c643e6,585dc1349019fc7759635ed06ba701418bf5bed5c6295621c0ef0fc540ad38ae,SRC1_PREVIOUS_ADAPTER,585dc1349019fc7759635ed06ba701418bf5bed5c6295621c0ef0fc540ad38ae,True,0,0
Crossing,36,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0036.jpg,3f40c7b157736363d8c21ab37e842d151cbf88975d7b23f093e32ef188a9ae69,360,240,015f469652d4b179c37733f7a405321a6cdc08e24d72d43b8322727383675470,2c393aa7fc7d30406e66eab0ef11b669acbaae6e4c8fc02ee361df6ec664783c,SRC1_PREVIOUS_ADAPTER,2c393aa7fc7d30406e66eab0ef11b669acbaae6e4c8fc02ee361df6ec664783c,True,0,0
Crossing,37,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0037.jpg,d39de08c6fad8d656f7cf1b9e77c5a0c6ef66f71167aca6b6bca599a66c42404,360,240,d937ab8500237886eefa4140340d8750da7523efb2625d57a97a2b3544809264,b2c926ab005a75e110c861f026eff82ad22177373975cfeda2ea405e73e721de,SRC1_PREVIOUS_ADAPTER,b2c926ab005a75e110c861f026eff82ad22177373975cfeda2ea405e73e721de,True,0,0
Crossing,38,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0038.jpg,610f9ae9b54522184a88cfb3367d999d3ba3249e22ac4d8b439cf6153918f05f,360,240,64ccad7b3b53312893ea29fb2f2d75bdc74e4fdf489202cc7f0fe9256a1a7d09,57c27d1ad38f1468001a2c410b070af7118e646f2eb90214ddd79b49d6a2e369,SRC1_PREVIOUS_ADAPTER,57c27d1ad38f1468001a2c410b070af7118e646f2eb90214ddd79b49d6a2e369,True,0,0
Crossing,39,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0039.jpg,14a4854346bdb26d06fe4589825e1869a7c1e795c6aaa9b001de3c8ff034c2ba,360,240,3afe0024a6b22c60d692a05a00b1b0bbeb1ea96aba907e339325ec9dfe1fa6f8,a12e3382508c06783f512c9d39fa30e924139bbe55e14cbd972ae3ca0ab11935,SRC1_PREVIOUS_ADAPTER,a12e3382508c06783f512c9d39fa30e924139bbe55e14cbd972ae3ca0ab11935,True,0,0
Crossing,40,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0040.jpg,d8bba3b6cb70f905a8e971e4836cf5a423247bbdad631ea544d330018c019492,360,240,f196e18a8bab72e29de099988cdfb61e9ddbe8d354e70ec87e7dc7e67aabca74,2940caaf683245e74fc8ab107497d4db0fb4a385385d37af99ab6002af220018,SRC1_PREVIOUS_ADAPTER,2940caaf683245e74fc8ab107497d4db0fb4a385385d37af99ab6002af220018,True,0,0
Crossing,41,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0041.jpg,0bde0c8a601a7f478f062cb47a12f77fbac18319304f2449a4a0da967a442b2e,360,240,2e923bc25712570b8b246e7967bdbb1bf9b6b0fb579d9368003b386156f4ce53,a9b2d747a89d7780a81032a0b61a73c948f94db778b4cc504f1a0eda0ba50c1e,SRC1_PREVIOUS_ADAPTER,a9b2d747a89d7780a81032a0b61a73c948f94db778b4cc504f1a0eda0ba50c1e,True,0,0
Crossing,42,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0042.jpg,68da8622042a4132c6558abc46149a590d6677b282d0c6475735edbffeb40963,360,240,76e10b4591f042e325b5bd364dbebb1bc4b973db828df3da305cf7546209d57b,6a191e4b50c6e40cc94210e3655488984cf279263a0bdae0b445dab641211306,SRC1_PREVIOUS_ADAPTER,6a191e4b50c6e40cc94210e3655488984cf279263a0bdae0b445dab641211306,True,0,0
Crossing,43,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0043.jpg,e1a2d498c8ce64bdccc008de30d3686c03daad9760c419fe41460d5584719695,360,240,725ce547852fbe6747cbf14e30d6e0c02cc4fc68c11b5d675f724cbe0bea5cd7,3a048aa43d492798c3d5c6b00ba0311b456c65e3c6598ef8429efcf0a7f7fbe8,SRC1_PREVIOUS_ADAPTER,3a048aa43d492798c3d5c6b00ba0311b456c65e3c6598ef8429efcf0a7f7fbe8,True,0,0
Crossing,44,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0044.jpg,0d26f624b37651be422844bff07b61ede710327af3050eb12a238d6829cb95e4,360,240,d62bd476b14c03b29a1f7a5b8ec321443da381fae0cf01b34f555e738c85d4fb,b07c6e316ca1bd19df41b8082991585b141fd00cdb1bc01e4e5e04457d50bffb,SRC1_PREVIOUS_ADAPTER,b07c6e316ca1bd19df41b8082991585b141fd00cdb1bc01e4e5e04457d50bffb,True,0,0
Crossing,45,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\ECO-master\sequences\Crossing\img\0045.jpg,4aa56fc3fe5658be5f4567e55801c1554d2c7866b60d5b591c6762cae1aa86fe,360,240,927e955b16939576a63fc023fa312c537f6b97f1091d1c7551b085de3a4e3c93,56879c6d1f1b2285829bbf11743ab564916516b8c812d459d4f7e4841919db0f,SRC1_PREVIOUS_ADAPTER,56879c6d1f1b2285829bbf11743ab564916516b8c812d459d4f7e4841919db0f,True,0,0
