pair_id,side,sequence,frame_index,condition,physical_skip,mrm1_forward,mrm2_forward,mrm3_forward,mrm4_forward,mrm5_forward,mrm6_forward,mrm1_retriever_forward,mrm1_mlp_forward,mrm1_internal_operator_count,encoder_forward_id,physical_mode,record_call_counts
R3-D03,control,Liquor,39,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7624,whole_mrm1,True
R3-D03,control,Liquor,40,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7625,whole_mrm1,True
R3-D03,control,Liquor,41,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7626,whole_mrm1,True
R3-D03,control,Liquor,42,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7627,whole_mrm1,True
R3-D03,control,Liquor,43,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7628,whole_mrm1,True
R3-D03,control,Liquor,44,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7629,whole_mrm1,True
R3-D03,control,Liquor,20,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7630,mlp_mrm1,True
R3-D03,control,Liquor,21,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7631,mlp_mrm1,True
R3-D03,control,Liquor,22,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7632,mlp_mrm1,True
R3-D03,control,Liquor,23,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7633,mlp_mrm1,True
R3-D03,control,Liquor,24,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7634,mlp_mrm1,True
R3-D03,control,Liquor,25,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7635,mlp_mrm1,True
R3-D03,control,Liquor,26,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7636,mlp_mrm1,True
R3-D03,control,Liquor,27,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7637,mlp_mrm1,True
R3-D03,control,Liquor,28,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7638,mlp_mrm1,True
R3-D03,control,Liquor,29,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7639,mlp_mrm1,True
R3-D03,control,Liquor,30,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7640,mlp_mrm1,True
R3-D03,control,Liquor,31,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7641,mlp_mrm1,True
R3-D03,control,Liquor,32,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7642,mlp_mrm1,True
R3-D03,control,Liquor,33,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7643,mlp_mrm1,True
R3-D03,control,Liquor,34,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7644,mlp_mrm1,True
R3-D03,control,Liquor,35,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7645,mlp_mrm1,True
R3-D03,control,Liquor,36,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7646,mlp_mrm1,True
R3-D03,control,Liquor,37,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7647,mlp_mrm1,True
R3-D03,control,Liquor,38,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7648,mlp_mrm1,True
R3-D03,control,Liquor,39,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7649,mlp_mrm1,True
R3-D03,control,Liquor,40,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7650,mlp_mrm1,True
R3-D03,control,Liquor,41,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7651,mlp_mrm1,True
R3-D03,control,Liquor,42,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7652,mlp_mrm1,True
R3-D03,control,Liquor,43,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7653,mlp_mrm1,True
R3-D03,control,Liquor,44,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7654,mlp_mrm1,True
R3-D04,control,Liquor,60,baseline,False,1,1,1,1,1,1,1,1,2,7945,none,True
R3-D04,control,Liquor,61,baseline,False,1,1,1,1,1,1,1,1,2,7946,none,True
R3-D04,control,Liquor,62,baseline,False,1,1,1,1,1,1,1,1,2,7947,none,True
R3-D04,control,Liquor,63,baseline,False,1,1,1,1,1,1,1,1,2,7948,none,True
R3-D04,control,Liquor,64,baseline,False,1,1,1,1,1,1,1,1,2,7949,none,True
R3-D04,control,Liquor,65,baseline,False,1,1,1,1,1,1,1,1,2,7950,none,True
R3-D04,control,Liquor,66,baseline,False,1,1,1,1,1,1,1,1,2,7951,none,True
R3-D04,control,Liquor,67,baseline,False,1,1,1,1,1,1,1,1,2,7952,none,True
R3-D04,control,Liquor,68,baseline,False,1,1,1,1,1,1,1,1,2,7953,none,True
R3-D04,control,Liquor,69,baseline,False,1,1,1,1,1,1,1,1,2,7954,none,True
R3-D04,control,Liquor,70,baseline,False,1,1,1,1,1,1,1,1,2,7955,none,True
R3-D04,control,Liquor,71,baseline,False,1,1,1,1,1,1,1,1,2,7956,none,True
R3-D04,control,Liquor,72,baseline,False,1,1,1,1,1,1,1,1,2,7957,none,True
R3-D04,control,Liquor,73,baseline,False,1,1,1,1,1,1,1,1,2,7958,none,True
R3-D04,control,Liquor,74,baseline,False,1,1,1,1,1,1,1,1,2,7959,none,True
R3-D04,control,Liquor,75,baseline,False,1,1,1,1,1,1,1,1,2,7960,none,True
R3-D04,control,Liquor,76,baseline,False,1,1,1,1,1,1,1,1,2,7961,none,True
R3-D04,control,Liquor,77,baseline,False,1,1,1,1,1,1,1,1,2,7962,none,True
R3-D04,control,Liquor,78,baseline,False,1,1,1,1,1,1,1,1,2,7963,none,True
R3-D04,control,Liquor,79,baseline,False,1,1,1,1,1,1,1,1,2,7964,none,True
R3-D04,control,Liquor,80,baseline,False,1,1,1,1,1,1,1,1,2,7965,none,True
R3-D04,control,Liquor,81,baseline,False,1,1,1,1,1,1,1,1,2,7966,none,True
R3-D04,control,Liquor,82,baseline,False,1,1,1,1,1,1,1,1,2,7967,none,True
R3-D04,control,Liquor,83,baseline,False,1,1,1,1,1,1,1,1,2,7968,none,True
R3-D04,control,Liquor,84,baseline,False,1,1,1,1,1,1,1,1,2,7969,none,True
R3-D04,control,Liquor,60,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7970,whole_mrm1,True
R3-D04,control,Liquor,61,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7971,whole_mrm1,True
R3-D04,control,Liquor,62,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7972,whole_mrm1,True
R3-D04,control,Liquor,63,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7973,whole_mrm1,True
R3-D04,control,Liquor,64,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7974,whole_mrm1,True
R3-D04,control,Liquor,65,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7975,whole_mrm1,True
R3-D04,control,Liquor,66,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7976,whole_mrm1,True
R3-D04,control,Liquor,67,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7977,whole_mrm1,True
R3-D04,control,Liquor,68,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7978,whole_mrm1,True
R3-D04,control,Liquor,69,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7979,whole_mrm1,True
R3-D04,control,Liquor,70,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7980,whole_mrm1,True
R3-D04,control,Liquor,71,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7981,whole_mrm1,True
R3-D04,control,Liquor,72,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7982,whole_mrm1,True
R3-D04,control,Liquor,73,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7983,whole_mrm1,True
R3-D04,control,Liquor,74,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7984,whole_mrm1,True
R3-D04,control,Liquor,75,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7985,whole_mrm1,True
R3-D04,control,Liquor,76,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7986,whole_mrm1,True
R3-D04,control,Liquor,77,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7987,whole_mrm1,True
R3-D04,control,Liquor,78,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7988,whole_mrm1,True
R3-D04,control,Liquor,79,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7989,whole_mrm1,True
R3-D04,control,Liquor,80,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7990,whole_mrm1,True
R3-D04,control,Liquor,81,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7991,whole_mrm1,True
R3-D04,control,Liquor,82,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7992,whole_mrm1,True
R3-D04,control,Liquor,83,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7993,whole_mrm1,True
R3-D04,control,Liquor,84,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,7994,whole_mrm1,True
R3-D04,control,Liquor,60,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7995,mlp_mrm1,True
R3-D04,control,Liquor,61,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7996,mlp_mrm1,True
R3-D04,control,Liquor,62,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7997,mlp_mrm1,True
R3-D04,control,Liquor,63,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7998,mlp_mrm1,True
R3-D04,control,Liquor,64,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,7999,mlp_mrm1,True
R3-D04,control,Liquor,65,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8000,mlp_mrm1,True
R3-D04,control,Liquor,66,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8001,mlp_mrm1,True
R3-D04,control,Liquor,67,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8002,mlp_mrm1,True
R3-D04,control,Liquor,68,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8003,mlp_mrm1,True
R3-D04,control,Liquor,69,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8004,mlp_mrm1,True
R3-D04,control,Liquor,70,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8005,mlp_mrm1,True
R3-D04,control,Liquor,71,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8006,mlp_mrm1,True
R3-D04,control,Liquor,72,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8007,mlp_mrm1,True
R3-D04,control,Liquor,73,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8008,mlp_mrm1,True
R3-D04,control,Liquor,74,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8009,mlp_mrm1,True
R3-D04,control,Liquor,75,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8010,mlp_mrm1,True
R3-D04,control,Liquor,76,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8011,mlp_mrm1,True
R3-D04,control,Liquor,77,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8012,mlp_mrm1,True
R3-D04,control,Liquor,78,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8013,mlp_mrm1,True
R3-D04,control,Liquor,79,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8014,mlp_mrm1,True
R3-D04,control,Liquor,80,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8015,mlp_mrm1,True
R3-D04,control,Liquor,81,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8016,mlp_mrm1,True
R3-D04,control,Liquor,82,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8017,mlp_mrm1,True
R3-D04,control,Liquor,83,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8018,mlp_mrm1,True
R3-D04,control,Liquor,84,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8019,mlp_mrm1,True
R3-D04,primary,Liquor,106,baseline,False,1,1,1,1,1,1,1,1,2,8316,none,True
R3-D04,primary,Liquor,107,baseline,False,1,1,1,1,1,1,1,1,2,8317,none,True
R3-D04,primary,Liquor,108,baseline,False,1,1,1,1,1,1,1,1,2,8318,none,True
R3-D04,primary,Liquor,109,baseline,False,1,1,1,1,1,1,1,1,2,8319,none,True
R3-D04,primary,Liquor,110,baseline,False,1,1,1,1,1,1,1,1,2,8320,none,True
R3-D04,primary,Liquor,111,baseline,False,1,1,1,1,1,1,1,1,2,8321,none,True
R3-D04,primary,Liquor,112,baseline,False,1,1,1,1,1,1,1,1,2,8322,none,True
R3-D04,primary,Liquor,113,baseline,False,1,1,1,1,1,1,1,1,2,8323,none,True
R3-D04,primary,Liquor,114,baseline,False,1,1,1,1,1,1,1,1,2,8324,none,True
R3-D04,primary,Liquor,115,baseline,False,1,1,1,1,1,1,1,1,2,8325,none,True
R3-D04,primary,Liquor,116,baseline,False,1,1,1,1,1,1,1,1,2,8326,none,True
R3-D04,primary,Liquor,117,baseline,False,1,1,1,1,1,1,1,1,2,8327,none,True
R3-D04,primary,Liquor,118,baseline,False,1,1,1,1,1,1,1,1,2,8328,none,True
R3-D04,primary,Liquor,119,baseline,False,1,1,1,1,1,1,1,1,2,8329,none,True
R3-D04,primary,Liquor,120,baseline,False,1,1,1,1,1,1,1,1,2,8330,none,True
R3-D04,primary,Liquor,121,baseline,False,1,1,1,1,1,1,1,1,2,8331,none,True
R3-D04,primary,Liquor,122,baseline,False,1,1,1,1,1,1,1,1,2,8332,none,True
R3-D04,primary,Liquor,123,baseline,False,1,1,1,1,1,1,1,1,2,8333,none,True
R3-D04,primary,Liquor,124,baseline,False,1,1,1,1,1,1,1,1,2,8334,none,True
R3-D04,primary,Liquor,125,baseline,False,1,1,1,1,1,1,1,1,2,8335,none,True
R3-D04,primary,Liquor,126,baseline,False,1,1,1,1,1,1,1,1,2,8336,none,True
R3-D04,primary,Liquor,127,baseline,False,1,1,1,1,1,1,1,1,2,8337,none,True
R3-D04,primary,Liquor,128,baseline,False,1,1,1,1,1,1,1,1,2,8338,none,True
R3-D04,primary,Liquor,129,baseline,False,1,1,1,1,1,1,1,1,2,8339,none,True
R3-D04,primary,Liquor,130,baseline,False,1,1,1,1,1,1,1,1,2,8340,none,True
R3-D04,primary,Liquor,106,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8341,whole_mrm1,True
R3-D04,primary,Liquor,107,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8342,whole_mrm1,True
R3-D04,primary,Liquor,108,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8343,whole_mrm1,True
R3-D04,primary,Liquor,109,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8344,whole_mrm1,True
R3-D04,primary,Liquor,110,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8345,whole_mrm1,True
R3-D04,primary,Liquor,111,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8346,whole_mrm1,True
R3-D04,primary,Liquor,112,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8347,whole_mrm1,True
R3-D04,primary,Liquor,113,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8348,whole_mrm1,True
R3-D04,primary,Liquor,114,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8349,whole_mrm1,True
R3-D04,primary,Liquor,115,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8350,whole_mrm1,True
R3-D04,primary,Liquor,116,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8351,whole_mrm1,True
R3-D04,primary,Liquor,117,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8352,whole_mrm1,True
R3-D04,primary,Liquor,118,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8353,whole_mrm1,True
R3-D04,primary,Liquor,119,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8354,whole_mrm1,True
R3-D04,primary,Liquor,120,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8355,whole_mrm1,True
R3-D04,primary,Liquor,121,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8356,whole_mrm1,True
R3-D04,primary,Liquor,122,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8357,whole_mrm1,True
R3-D04,primary,Liquor,123,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8358,whole_mrm1,True
R3-D04,primary,Liquor,124,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8359,whole_mrm1,True
R3-D04,primary,Liquor,125,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8360,whole_mrm1,True
R3-D04,primary,Liquor,126,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8361,whole_mrm1,True
R3-D04,primary,Liquor,127,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8362,whole_mrm1,True
R3-D04,primary,Liquor,128,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8363,whole_mrm1,True
R3-D04,primary,Liquor,129,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8364,whole_mrm1,True
R3-D04,primary,Liquor,130,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,8365,whole_mrm1,True
R3-D04,primary,Liquor,106,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8366,mlp_mrm1,True
R3-D04,primary,Liquor,107,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8367,mlp_mrm1,True
R3-D04,primary,Liquor,108,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8368,mlp_mrm1,True
R3-D04,primary,Liquor,109,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8369,mlp_mrm1,True
R3-D04,primary,Liquor,110,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8370,mlp_mrm1,True
R3-D04,primary,Liquor,111,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8371,mlp_mrm1,True
R3-D04,primary,Liquor,112,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8372,mlp_mrm1,True
R3-D04,primary,Liquor,113,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8373,mlp_mrm1,True
R3-D04,primary,Liquor,114,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8374,mlp_mrm1,True
R3-D04,primary,Liquor,115,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8375,mlp_mrm1,True
R3-D04,primary,Liquor,116,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8376,mlp_mrm1,True
R3-D04,primary,Liquor,117,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8377,mlp_mrm1,True
R3-D04,primary,Liquor,118,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8378,mlp_mrm1,True
R3-D04,primary,Liquor,119,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8379,mlp_mrm1,True
R3-D04,primary,Liquor,120,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8380,mlp_mrm1,True
R3-D04,primary,Liquor,121,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8381,mlp_mrm1,True
R3-D04,primary,Liquor,122,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8382,mlp_mrm1,True
R3-D04,primary,Liquor,123,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8383,mlp_mrm1,True
R3-D04,primary,Liquor,124,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8384,mlp_mrm1,True
R3-D04,primary,Liquor,125,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8385,mlp_mrm1,True
R3-D04,primary,Liquor,126,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8386,mlp_mrm1,True
R3-D04,primary,Liquor,127,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8387,mlp_mrm1,True
R3-D04,primary,Liquor,128,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8388,mlp_mrm1,True
R3-D04,primary,Liquor,129,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8389,mlp_mrm1,True
R3-D04,primary,Liquor,130,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,8390,mlp_mrm1,True
R3-D03,primary,Liquor,565,baseline,False,1,1,1,1,1,1,1,1,2,9100,none,True
R3-D03,primary,Liquor,566,baseline,False,1,1,1,1,1,1,1,1,2,9101,none,True
R3-D03,primary,Liquor,567,baseline,False,1,1,1,1,1,1,1,1,2,9102,none,True
R3-D03,primary,Liquor,568,baseline,False,1,1,1,1,1,1,1,1,2,9103,none,True
R3-D03,primary,Liquor,569,baseline,False,1,1,1,1,1,1,1,1,2,9104,none,True
R3-D03,primary,Liquor,570,baseline,False,1,1,1,1,1,1,1,1,2,9105,none,True
R3-D03,primary,Liquor,571,baseline,False,1,1,1,1,1,1,1,1,2,9106,none,True
R3-D03,primary,Liquor,572,baseline,False,1,1,1,1,1,1,1,1,2,9107,none,True
R3-D03,primary,Liquor,573,baseline,False,1,1,1,1,1,1,1,1,2,9108,none,True
R3-D03,primary,Liquor,574,baseline,False,1,1,1,1,1,1,1,1,2,9109,none,True
R3-D03,primary,Liquor,575,baseline,False,1,1,1,1,1,1,1,1,2,9110,none,True
R3-D03,primary,Liquor,576,baseline,False,1,1,1,1,1,1,1,1,2,9111,none,True
R3-D03,primary,Liquor,577,baseline,False,1,1,1,1,1,1,1,1,2,9112,none,True
R3-D03,primary,Liquor,578,baseline,False,1,1,1,1,1,1,1,1,2,9113,none,True
R3-D03,primary,Liquor,579,baseline,False,1,1,1,1,1,1,1,1,2,9114,none,True
R3-D03,primary,Liquor,580,baseline,False,1,1,1,1,1,1,1,1,2,9115,none,True
R3-D03,primary,Liquor,581,baseline,False,1,1,1,1,1,1,1,1,2,9116,none,True
R3-D03,primary,Liquor,582,baseline,False,1,1,1,1,1,1,1,1,2,9117,none,True
R3-D03,primary,Liquor,583,baseline,False,1,1,1,1,1,1,1,1,2,9118,none,True
R3-D03,primary,Liquor,584,baseline,False,1,1,1,1,1,1,1,1,2,9119,none,True
R3-D03,primary,Liquor,585,baseline,False,1,1,1,1,1,1,1,1,2,9120,none,True
R3-D03,primary,Liquor,586,baseline,False,1,1,1,1,1,1,1,1,2,9121,none,True
R3-D03,primary,Liquor,587,baseline,False,1,1,1,1,1,1,1,1,2,9122,none,True
R3-D03,primary,Liquor,588,baseline,False,1,1,1,1,1,1,1,1,2,9123,none,True
R3-D03,primary,Liquor,589,baseline,False,1,1,1,1,1,1,1,1,2,9124,none,True
R3-D03,primary,Liquor,565,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9125,whole_mrm1,True
R3-D03,primary,Liquor,566,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9126,whole_mrm1,True
R3-D03,primary,Liquor,567,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9127,whole_mrm1,True
R3-D03,primary,Liquor,568,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9128,whole_mrm1,True
R3-D03,primary,Liquor,569,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9129,whole_mrm1,True
R3-D03,primary,Liquor,570,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9130,whole_mrm1,True
R3-D03,primary,Liquor,571,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9131,whole_mrm1,True
R3-D03,primary,Liquor,572,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9132,whole_mrm1,True
R3-D03,primary,Liquor,573,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9133,whole_mrm1,True
R3-D03,primary,Liquor,574,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9134,whole_mrm1,True
R3-D03,primary,Liquor,575,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9135,whole_mrm1,True
R3-D03,primary,Liquor,576,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9136,whole_mrm1,True
R3-D03,primary,Liquor,577,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9137,whole_mrm1,True
R3-D03,primary,Liquor,578,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9138,whole_mrm1,True
R3-D03,primary,Liquor,579,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9139,whole_mrm1,True
R3-D03,primary,Liquor,580,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9140,whole_mrm1,True
R3-D03,primary,Liquor,581,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9141,whole_mrm1,True
R3-D03,primary,Liquor,582,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9142,whole_mrm1,True
R3-D03,primary,Liquor,583,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9143,whole_mrm1,True
R3-D03,primary,Liquor,584,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9144,whole_mrm1,True
R3-D03,primary,Liquor,585,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9145,whole_mrm1,True
R3-D03,primary,Liquor,586,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9146,whole_mrm1,True
R3-D03,primary,Liquor,587,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9147,whole_mrm1,True
R3-D03,primary,Liquor,588,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9148,whole_mrm1,True
R3-D03,primary,Liquor,589,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9149,whole_mrm1,True
R3-D03,primary,Liquor,565,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9150,mlp_mrm1,True
R3-D03,primary,Liquor,566,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9151,mlp_mrm1,True
R3-D03,primary,Liquor,567,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9152,mlp_mrm1,True
R3-D03,primary,Liquor,568,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9153,mlp_mrm1,True
R3-D03,primary,Liquor,569,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9154,mlp_mrm1,True
R3-D03,primary,Liquor,570,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9155,mlp_mrm1,True
R3-D03,primary,Liquor,571,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9156,mlp_mrm1,True
